"","hatchery","brood_year","run_year","tag_code","hatchery_location_name","release_location_name","age","tot_estnum","tot_N_rec","stray_ind","avg_FL","Total_N","rel_month","avg_day","dist_hatch_ocean","Cleaned.up.site.name","LAT","LONG","Category","Bay","dist_hatch","dist_ocean","dist_hatchR","Xchannel","flow.10","flow.1011","flow.911","flow.1011R","flow.J45","flow.J36","flow.J45R","flow_discrep","runoff","LH_Type","LH_Type2","rel_month2","rel_flow","delta_temp.1011","mean_PDO_retn","mean_PDO_outmig","PDO_discrep","runsize"
"550","feather",2007,2009,60362,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",2,1.01,1,0,63.7103101123794,25661,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"551","feather",2007,2009,60366,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",2,1.01,1,0,63.7103101123794,28662,5,142,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"552","feather",2007,2009,608000002,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",2,2.02,2,0,54.830139276091,54897,2,52,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Fry",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"553","feather",2007,2011,60363,"FEATHER R HATCHERY","BENICIA",4,10.2,2,1,63.7103101123794,25116,5,149,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Fry","Smolt",5,1468.93548387097,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"554","feather",2007,2010,60368,"FEATHER R HATCHERY","BENICIA",3,25.49,9,0.156924284032954,63.7103101123794,25623,5,136,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"555","feather",2007,2009,68610,"FEATHER R HATCHERY","MARE ISLAND NET PEN",2,245.223213682293,166.293,0.146695792548004,96.5403484112096,1070839,4.5,119.5,238.9784533,"Mare Island",38.0916,-122.2589,"BAY","BAY",276.88,44.35,0.913934128613585,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",4.5,1826.31147540984,59.6552744114754,-0.6125,-1.2925,0.68,14810
"556","feather",2007,2009,68608,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",2,165.406,119.016,0.361631379756478,95.8603553992268,1049992,4,104,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",4,2195.6,59.6552744114754,-0.6125,-1.2925,0.68,14810
"557","feather",2007,2010,68604,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",3,2294.7585,795.3885,0.0495557593533263,90.027673612274,1597704,5,135.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Smolt","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"558","feather",2007,2010,608000001,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",3,44.01,11,0,54.830139276091,55964,2,38,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Fry",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"559","feather",2007,2009,608020101,"FEATHER R HATCHERY","SAC R AT ISLETON",2,1.01,1,0,63.7103101123794,27827,2,37,238.9784533,"Isleton",38.1628,-121.6126,"normal","UPSTREAM",208.354,103.447,0.687741373277791,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"560","feather",2007,2011,68608,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",4,4.04,4,0,95.8603553992268,1049992,4,104,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Smolt","Smolt",4,2195.6,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"561","feather",2007,2009,67016,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",2,182.689,141.729,0.109415454679811,97.95498054335,1129624,4,110.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",4,2195.6,59.6552744114754,-0.6125,-1.2925,0.68,14810
"562","feather",2007,2009,67026,"FEATHER R HATCHERY","MARE ISLAND NET PEN",2,12.6053,12.4953,0.19874973225548,106.6531308324,40725,4,102,238.9784533,"Mare Island",38.0916,-122.2589,"BAY","BAY",276.88,44.35,0.913934128613585,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",4,2195.6,59.6552744114754,-0.6125,-1.2925,0.68,14810
"563","feather",2007,2010,60360,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",3,10.23,2,0,63.7103101123794,25942,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"564","feather",2007,2009,608000003,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",2,3.03,3,0,54.830139276091,55817,2,52,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Fry",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"565","feather",2007,2009,68604,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",2,231.582,185.942,0.127350139475434,90.027673612274,1597704,5,135.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"566","feather",2007,2010,608000002,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",3,65.97,22,0.176747006214946,54.830139276091,54897,2,52,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Fry",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"567","feather",2007,2009,68609,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",2,213.357,165.507,0.389333370829174,101.083266895963,1045651,4,105.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",4,2195.6,59.6552744114754,-0.6125,-1.2925,0.68,14810
"568","feather",2007,2009,68612,"FEATHER R HATCHERY","MARE ISLAND NET PEN",2,39.3206,34.9906,0.460588088686337,88.5300244398246,854506,5,146.5,238.9784533,"Mare Island",38.0916,-122.2589,"BAY","BAY",276.88,44.35,0.913934128613585,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"569","feather",2007,2009,68611,"FEATHER R HATCHERY","WICKLAND OIL NET PEN",2,228.116,208.996,0.14105104420558,87.5967929664955,1041669,5,127,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"570","feather",2007,2009,608020007,"FEATHER R HATCHERY","SAC R AT ISLETON",2,2.02,2,0,63.7103101123794,27452,2,51,238.9784533,"Isleton",38.1628,-121.6126,"normal","UPSTREAM",208.354,103.447,0.687741373277791,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"571","feather",2007,2010,60362,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",3,4.12,4,0,63.7103101123794,25661,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"572","feather",2007,2010,608020104,"FEATHER R HATCHERY","MOK R LIGHTHOUSE MARINA",3,1.03,1,0,63.7103101123794,27715,2,37,238.9784533,"Lighthouse Marina",38.1054,-121.5708,"normal (delta)","UPSTREAM",216.169,114.452,0.713537368709441,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"573","feather",2007,2010,68608,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",3,377.1871,122.7771,0.407482387388116,95.8603553992268,1049992,4,104,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Smolt","Smolt",4,2195.6,60.3207086009836,-0.3125,-1.2925,0.98,64887
"574","feather",2007,2010,608020008,"FEATHER R HATCHERY","SAC R AT ISLETON",3,28.89,5,0.574593284873659,63.7103101123794,26790,2,51,238.9784533,"Isleton",38.1628,-121.6126,"normal","UPSTREAM",208.354,103.447,0.687741373277791,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"575","feather",2007,2009,608020100,"FEATHER R HATCHERY","MOK R LIGHTHOUSE MARINA",2,1.01,1,0,63.7103101123794,26328,2,51,238.9784533,"Lighthouse Marina",38.1054,-121.5708,"normal (delta)","UPSTREAM",216.169,114.452,0.713537368709441,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"576","feather",2007,2011,68605,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",4,417.33,136,0.169793688447991,88.0661219620006,1591811,5,134.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Smolt","Smolt",5,1468.93548387097,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"577","feather",2007,2009,608020102,"FEATHER R HATCHERY","SAC R AT ISLETON",2,1.01,1,0,63.7103101123794,27343,2,37,238.9784533,"Isleton",38.1628,-121.6126,"normal","UPSTREAM",208.354,103.447,0.687741373277791,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"578","feather",2007,2011,60364,"FEATHER R HATCHERY","BENICIA",4,13.23,5,0.923658352229781,63.7103101123794,25533,5,149,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Fry","Smolt",5,1468.93548387097,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"579","feather",2007,2010,60367,"FEATHER R HATCHERY","BENICIA",3,20.46,4,0,63.7103101123794,25953,5,136,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"580","feather",2007,2009,68605,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",2,143.78,122,0.234316316594798,88.0661219620006,1591811,5,134.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Smolt","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"581","feather",2007,2009,60360,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",2,1.01,1,0,63.7103101123794,25942,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",5,1468.93548387097,59.6552744114754,-0.6125,-1.2925,0.68,14810
"582","feather",2007,2010,68609,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",3,624.867,184.727,0.329409298298678,101.083266895963,1045651,4,105.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Smolt","Smolt",4,2195.6,60.3207086009836,-0.3125,-1.2925,0.98,64887
"583","feather",2007,2010,60363,"FEATHER R HATCHERY","BENICIA",3,47.67,13,0.655758338577722,63.7103101123794,25116,5,149,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"584","feather",2007,2009,608020009,"FEATHER R HATCHERY","MOK R LIGHTHOUSE MARINA",2,2.02,2,0,63.7103101123794,26715,2,51,238.9784533,"Lighthouse Marina",38.1054,-121.5708,"normal (delta)","UPSTREAM",216.169,114.452,0.713537368709441,27.9923611,2005.09677419355,1978.59016393443,1855.85714285714,0.400366218955148,1826.31147540984,1722.90983606557,0.430953780927476,152.27868852459,9027,"Fry","Smolt",2,1103.93103448276,59.6552744114754,-0.6125,-1.2925,0.68,14810
"585","feather",2007,2010,60361,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",3,1.03,1,0,63.7103101123794,25333,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
"586","feather",2007,2011,608000000,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",4,1.01,1,0,54.830139276091,53121,2,38,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Fry","Fry",2,1103.93103448276,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"587","feather",2007,2010,608020103,"FEATHER R HATCHERY","MOK R LIGHTHOUSE MARINA",3,9.2,1,0,63.7103101123794,27030,2,37,238.9784533,"Lighthouse Marina",38.1054,-121.5708,"normal (delta)","UPSTREAM",216.169,114.452,0.713537368709441,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"588","feather",2007,2010,608000003,"FEATHER R HATCHERY","SAC R ELKHORN BOAT RAMP",3,16.41,8,0,54.830139276091,55817,2,52,238.9784533,"Elkhorn Regional Park",38.673,-121.6258,"normal","UPSTREAM",122.702,188.953,0.40501858367937,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Fry",2,1103.93103448276,60.3207086009836,-0.3125,-1.2925,0.98,64887
"589","feather",2007,2011,67016,"FEATHER R HATCHERY","SAN PABLO BAY NET PENS",4,301.9229,111.5529,0.175186777816456,97.95498054335,1129624,4,110.5,238.9784533,"Wickland Oil Terminal",38.05931,-122.2414,"BAY","BAY",273.271,41.499,0.902021428995821,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Smolt","Smolt",4,2195.6,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"590","feather",2007,2011,60362,"FEATHER R HATCHERY","SAC R AT WEST SACRAMENTO",4,2.02,2,0.5,63.7103101123794,25661,5,128,238.9784533,"West Sacramento Boat ramp",38.590971,-121.507888,"normal","UPSTREAM",140.01,171.628,0.462149369211167,22.02013889,3671.06451612903,2857.3606557377,3751.3956043956,0.367865313668713,1826.31147540984,1722.90983606557,0.430953780927476,1031.04918032787,9027,"Fry","Smolt",5,1468.93548387097,58.787880137541,-1.23083333333333,-1.2925,0.0616666666666665,79905
"591","feather",2007,2010,60364,"FEATHER R HATCHERY","BENICIA",3,30.8,7,0.701298701298701,63.7103101123794,25533,5,149,238.9784533,"Benicia Boat Ramp",38.05727,-122.17503,"BAY","BAY",267.663,46.855,0.88351036791064,30.0347222,2908.83870967742,2510.86885245902,3770.36263736264,0.395847763385058,1826.31147540984,1722.90983606557,0.430953780927476,684.557377049181,9027,"Fry","Smolt",5,1468.93548387097,60.3207086009836,-0.3125,-1.2925,0.98,64887
