date,location,statistic,deg_f,watershed
2008-07-08T00:00:00Z,pph5,max,66.92,pit river
2008-07-08T00:00:00Z,pph5,min,59.36,pit river
2008-07-08T00:00:00Z,pph5,dif,7.560000000000002,pit river
2008-07-09T00:00:00Z,r1,avg,69.44,pit river
2008-07-09T00:00:00Z,r1,max,71.96000000000001,pit river
2008-07-09T00:00:00Z,r1,min,66.02,pit river
2008-07-09T00:00:00Z,r1,dif,5.940000000000012,pit river
2008-07-09T00:00:00Z,pph5,avg,63.86,pit river
2008-07-09T00:00:00Z,pph5,max,67.1,pit river
2008-07-09T00:00:00Z,pph5,min,61.34,pit river
2008-07-09T00:00:00Z,pph5,dif,5.759999999999991,pit river
2008-07-10T00:00:00Z,r1,avg,70.16,pit river
2008-07-10T00:00:00Z,r1,max,72.86,pit river
2008-07-10T00:00:00Z,r1,min,66.56,pit river
2008-07-10T00:00:00Z,r1,dif,6.299999999999997,pit river
2008-07-10T00:00:00Z,pph5,avg,64.03999999999999,pit river
2008-07-10T00:00:00Z,pph5,max,66.92,pit river
2008-07-10T00:00:00Z,pph5,min,61.16,pit river
2008-07-10T00:00:00Z,pph5,dif,5.760000000000005,pit river
2008-07-11T00:00:00Z,r1,avg,69.62,pit river
2008-07-11T00:00:00Z,r1,max,72.32,pit river
2008-07-11T00:00:00Z,r1,min,66.2,pit river
2008-07-11T00:00:00Z,r1,dif,6.11999999999999,pit river
2008-07-11T00:00:00Z,pph5,avg,64.4,pit river
2008-07-11T00:00:00Z,pph5,max,65.84,pit river
2008-07-11T00:00:00Z,pph5,min,61.88,pit river
2008-07-11T00:00:00Z,pph5,dif,3.960000000000001,pit river
2008-07-12T00:00:00Z,r1,avg,68.9,pit river
2008-07-12T00:00:00Z,r1,max,71.06,pit river
2008-07-12T00:00:00Z,r1,min,65.30000000000001,pit river
2008-07-12T00:00:00Z,r1,dif,5.759999999999991,pit river
2008-07-12T00:00:00Z,pph5,avg,63.5,pit river
2008-07-12T00:00:00Z,pph5,max,65.66,pit river
2008-07-12T00:00:00Z,pph5,min,58.64,pit river
2008-07-12T00:00:00Z,pph5,dif,7.019999999999996,pit river
2008-07-13T00:00:00Z,r1,avg,69.25999999999999,pit river
2008-07-13T00:00:00Z,r1,max,70.88,pit river
2008-07-13T00:00:00Z,r1,min,66.2,pit river
2008-07-13T00:00:00Z,r1,dif,4.679999999999993,pit river
2008-07-13T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-07-13T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-07-13T00:00:00Z,pph5,min,60.26,pit river
2008-07-13T00:00:00Z,pph5,dif,5.040000000000013,pit river
2008-07-14T00:00:00Z,r1,avg,69.80000000000001,pit river
2008-07-14T00:00:00Z,r1,max,72.32,pit river
2008-07-14T00:00:00Z,r1,min,66.56,pit river
2008-07-14T00:00:00Z,r1,dif,5.759999999999991,pit river
2008-07-14T00:00:00Z,pph5,avg,64.4,pit river
2008-07-14T00:00:00Z,pph5,max,66.38,pit river
2008-07-14T00:00:00Z,pph5,min,61.16,pit river
2008-07-14T00:00:00Z,pph5,dif,5.219999999999999,pit river
2008-07-15T00:00:00Z,r1,avg,70.34,pit river
2008-07-15T00:00:00Z,r1,max,72.32,pit river
2008-07-15T00:00:00Z,r1,min,66.92,pit river
2008-07-15T00:00:00Z,r1,dif,5.3999999999999915,pit river
2008-07-15T00:00:00Z,pph5,avg,64.75999999999999,pit river
2008-07-15T00:00:00Z,pph5,max,66.74000000000001,pit river
2008-07-15T00:00:00Z,pph5,min,62.96,pit river
2008-07-15T00:00:00Z,pph5,dif,3.7800000000000082,pit river
2008-07-16T00:00:00Z,r1,avg,69.80000000000001,pit river
2008-07-16T00:00:00Z,r1,max,71.78,pit river
2008-07-16T00:00:00Z,r1,min,66.56,pit river
2008-07-16T00:00:00Z,r1,dif,5.219999999999999,pit river
2008-07-16T00:00:00Z,pph5,avg,64.58000000000001,pit river
2008-07-16T00:00:00Z,pph5,max,66.56,pit river
2008-07-16T00:00:00Z,pph5,min,62.6,pit river
2008-07-16T00:00:00Z,pph5,dif,3.960000000000001,pit river
2008-07-17T00:00:00Z,r1,avg,69.08000000000001,pit river
2008-07-17T00:00:00Z,r1,max,71.06,pit river
2008-07-17T00:00:00Z,r1,min,65.48,pit river
2008-07-17T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-07-17T00:00:00Z,pph5,avg,64.03999999999999,pit river
2008-07-17T00:00:00Z,pph5,max,66.2,pit river
2008-07-17T00:00:00Z,pph5,min,61.7,pit river
2008-07-17T00:00:00Z,pph5,dif,4.5,pit river
2008-07-18T00:00:00Z,r1,avg,68.36,pit river
2008-07-18T00:00:00Z,r1,max,70.52,pit river
2008-07-18T00:00:00Z,r1,min,64.94,pit river
2008-07-18T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-07-18T00:00:00Z,pph5,avg,63.86,pit river
2008-07-18T00:00:00Z,pph5,max,66.2,pit river
2008-07-18T00:00:00Z,pph5,min,61.519999999999996,pit river
2008-07-18T00:00:00Z,pph5,dif,4.680000000000007,pit river
2008-07-19T00:00:00Z,r1,avg,68.18,pit river
2008-07-19T00:00:00Z,r1,max,70.34,pit river
2008-07-19T00:00:00Z,r1,min,65.12,pit river
2008-07-19T00:00:00Z,r1,dif,5.219999999999999,pit river
2008-07-19T00:00:00Z,pph5,avg,64.4,pit river
2008-07-19T00:00:00Z,pph5,max,66.2,pit river
2008-07-19T00:00:00Z,pph5,min,60.620000000000005,pit river
2008-07-19T00:00:00Z,pph5,dif,5.579999999999998,pit river
2008-07-20T00:00:00Z,r1,avg,68.36,pit river
2008-07-20T00:00:00Z,r1,max,70.7,pit river
2008-07-20T00:00:00Z,r1,min,65.12,pit river
2008-07-20T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-07-20T00:00:00Z,pph5,avg,64.22,pit river
2008-07-20T00:00:00Z,pph5,max,66.74000000000001,pit river
2008-07-20T00:00:00Z,pph5,min,61.7,pit river
2008-07-20T00:00:00Z,pph5,dif,5.040000000000006,pit river
2008-07-21T00:00:00Z,r1,avg,68,pit river
2008-07-21T00:00:00Z,r1,max,70.16,pit river
2008-07-21T00:00:00Z,r1,min,64.58000000000001,pit river
2008-07-21T00:00:00Z,r1,dif,5.579999999999984,pit river
2008-07-21T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-07-21T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-07-21T00:00:00Z,pph5,min,60.980000000000004,pit river
2008-07-21T00:00:00Z,pph5,dif,4.320000000000007,pit river
2008-07-22T00:00:00Z,r1,avg,66.56,pit river
2008-07-22T00:00:00Z,r1,max,68.53999999999999,pit river
2008-07-22T00:00:00Z,r1,min,63.5,pit river
2008-07-22T00:00:00Z,r1,dif,5.039999999999992,pit river
2008-07-22T00:00:00Z,pph5,avg,63.68000000000001,pit river
2008-07-22T00:00:00Z,pph5,max,66.02,pit river
2008-07-22T00:00:00Z,pph5,min,61.34,pit river
2008-07-22T00:00:00Z,pph5,dif,4.679999999999993,pit river
2008-07-23T00:00:00Z,r1,avg,67.1,pit river
2008-07-23T00:00:00Z,r1,max,69.25999999999999,pit river
2008-07-23T00:00:00Z,r1,min,63.86,pit river
2008-07-23T00:00:00Z,r1,dif,5.3999999999999915,pit river
2008-07-23T00:00:00Z,pph5,avg,63.86,pit river
2008-07-23T00:00:00Z,pph5,max,65.84,pit river
2008-07-23T00:00:00Z,pph5,min,62.78,pit river
2008-07-23T00:00:00Z,pph5,dif,3.0600000000000023,pit river
2008-07-24T00:00:00Z,r1,avg,67.82,pit river
2008-07-24T00:00:00Z,r1,max,70.16,pit river
2008-07-24T00:00:00Z,r1,min,64.22,pit river
2008-07-24T00:00:00Z,r1,dif,5.939999999999998,pit river
2008-07-24T00:00:00Z,pph5,avg,63.5,pit river
2008-07-24T00:00:00Z,pph5,max,65.66,pit river
2008-07-24T00:00:00Z,pph5,min,61.7,pit river
2008-07-24T00:00:00Z,pph5,dif,3.9599999999999937,pit river
2008-07-25T00:00:00Z,r1,avg,67.64,pit river
2008-07-25T00:00:00Z,r1,max,69.80000000000001,pit river
2008-07-25T00:00:00Z,r1,min,64.4,pit river
2008-07-25T00:00:00Z,r1,dif,5.400000000000006,pit river
2008-07-25T00:00:00Z,pph5,avg,63.14,pit river
2008-07-25T00:00:00Z,pph5,max,65.48,pit river
2008-07-25T00:00:00Z,pph5,min,60.8,pit river
2008-07-25T00:00:00Z,pph5,dif,4.680000000000007,pit river
2008-07-26T00:00:00Z,r1,avg,67.64,pit river
2008-07-26T00:00:00Z,r1,max,69.25999999999999,pit river
2008-07-26T00:00:00Z,r1,min,64.58000000000001,pit river
2008-07-26T00:00:00Z,r1,dif,4.679999999999978,pit river
2008-07-26T00:00:00Z,pph5,avg,62.96,pit river
2008-07-26T00:00:00Z,pph5,max,65.48,pit river
2008-07-26T00:00:00Z,pph5,min,60.26,pit river
2008-07-26T00:00:00Z,pph5,dif,5.220000000000006,pit river
2008-07-27T00:00:00Z,r1,avg,67.46000000000001,pit river
2008-07-27T00:00:00Z,r1,max,69.44,pit river
2008-07-27T00:00:00Z,r1,min,64.22,pit river
2008-07-27T00:00:00Z,r1,dif,5.219999999999999,pit river
2008-07-27T00:00:00Z,pph5,avg,62.96,pit river
2008-07-27T00:00:00Z,pph5,max,65.48,pit river
2008-07-27T00:00:00Z,pph5,min,60.980000000000004,pit river
2008-07-27T00:00:00Z,pph5,dif,4.5,pit river
2008-07-28T00:00:00Z,r1,avg,67.28,pit river
2008-07-28T00:00:00Z,r1,max,69.08000000000001,pit river
2008-07-28T00:00:00Z,r1,min,63.86,pit river
2008-07-28T00:00:00Z,r1,dif,5.220000000000013,pit river
2008-07-28T00:00:00Z,pph5,avg,62.78,pit river
2008-07-28T00:00:00Z,pph5,max,64.58000000000001,pit river
2008-07-28T00:00:00Z,pph5,min,60.26,pit river
2008-07-28T00:00:00Z,pph5,dif,4.3200000000000145,pit river
2008-07-29T00:00:00Z,r1,avg,67.1,pit river
2008-07-29T00:00:00Z,r1,max,68.9,pit river
2008-07-29T00:00:00Z,r1,min,63.68000000000001,pit river
2008-07-29T00:00:00Z,r1,dif,5.219999999999999,pit river
2008-07-29T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-07-29T00:00:00Z,pph5,max,65.66,pit river
2008-07-29T00:00:00Z,pph5,min,59.900000000000006,pit river
2008-07-29T00:00:00Z,pph5,dif,5.759999999999991,pit river
2008-07-30T00:00:00Z,r1,avg,67.64,pit river
2008-07-30T00:00:00Z,r1,max,69.98,pit river
2008-07-30T00:00:00Z,r1,min,64.22,pit river
2008-07-30T00:00:00Z,r1,dif,5.760000000000005,pit river
2008-07-30T00:00:00Z,pph5,avg,63.5,pit river
2008-07-30T00:00:00Z,pph5,max,65.66,pit river
2008-07-30T00:00:00Z,pph5,min,61.16,pit river
2008-07-30T00:00:00Z,pph5,dif,4.5,pit river
2008-07-31T00:00:00Z,r1,avg,67.82,pit river
2008-07-31T00:00:00Z,r1,max,70.16,pit river
2008-07-31T00:00:00Z,r1,min,64.22,pit river
2008-07-31T00:00:00Z,r1,dif,5.939999999999998,pit river
2008-07-31T00:00:00Z,pph5,avg,63.68000000000001,pit river
2008-07-31T00:00:00Z,pph5,max,65.66,pit river
2008-07-31T00:00:00Z,pph5,min,61.16,pit river
2008-07-31T00:00:00Z,pph5,dif,4.5,pit river
2008-08-01T00:00:00Z,r1,avg,68.18,pit river
2008-08-01T00:00:00Z,r1,max,70.34,pit river
2008-08-01T00:00:00Z,r1,min,64.58000000000001,pit river
2008-08-01T00:00:00Z,r1,dif,5.759999999999991,pit river
2008-08-01T00:00:00Z,pph5,avg,63.86,pit river
2008-08-01T00:00:00Z,pph5,max,65.48,pit river
2008-08-01T00:00:00Z,pph5,min,61.34,pit river
2008-08-01T00:00:00Z,pph5,dif,4.140000000000001,pit river
2008-08-02T00:00:00Z,r1,avg,68.18,pit river
2008-08-02T00:00:00Z,r1,max,70.34,pit river
2008-08-02T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-02T00:00:00Z,r1,dif,5.5800000000000125,pit river
2008-08-02T00:00:00Z,pph5,avg,NA,pit river
2008-08-02T00:00:00Z,pph5,max,NA,pit river
2008-08-02T00:00:00Z,pph5,min,NA,pit river
2008-08-02T00:00:00Z,pph5,dif,NA,pit river
2008-08-03T00:00:00Z,r1,avg,68,pit river
2008-08-03T00:00:00Z,r1,max,69.98,pit river
2008-08-03T00:00:00Z,r1,min,64.4,pit river
2008-08-03T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-08-03T00:00:00Z,pph5,avg,63.5,pit river
2008-08-03T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-08-03T00:00:00Z,pph5,min,61.519999999999996,pit river
2008-08-03T00:00:00Z,pph5,dif,3.7800000000000153,pit river
2008-08-04T00:00:00Z,r1,avg,67.28,pit river
2008-08-04T00:00:00Z,r1,max,69.44,pit river
2008-08-04T00:00:00Z,r1,min,63.31999999999999,pit river
2008-08-04T00:00:00Z,r1,dif,6.1200000000000045,pit river
2008-08-04T00:00:00Z,pph5,avg,63.14,pit river
2008-08-04T00:00:00Z,pph5,max,65.48,pit river
2008-08-04T00:00:00Z,pph5,min,59.900000000000006,pit river
2008-08-04T00:00:00Z,pph5,dif,5.579999999999998,pit river
2008-08-05T00:00:00Z,r1,avg,66.92,pit river
2008-08-05T00:00:00Z,r1,max,69.08000000000001,pit river
2008-08-05T00:00:00Z,r1,min,62.96,pit river
2008-08-05T00:00:00Z,r1,dif,6.120000000000012,pit river
2008-08-05T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-05T00:00:00Z,pph5,max,65.48,pit river
2008-08-05T00:00:00Z,pph5,min,60.26,pit river
2008-08-05T00:00:00Z,pph5,dif,5.220000000000006,pit river
2008-08-06T00:00:00Z,r1,avg,67.82,pit river
2008-08-06T00:00:00Z,r1,max,70.16,pit river
2008-08-06T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-06T00:00:00Z,r1,dif,5.400000000000006,pit river
2008-08-06T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-06T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-08-06T00:00:00Z,pph5,min,60.44,pit river
2008-08-06T00:00:00Z,pph5,dif,4.860000000000014,pit river
2008-08-07T00:00:00Z,r1,avg,69.25999999999999,pit river
2008-08-07T00:00:00Z,r1,max,71.6,pit river
2008-08-07T00:00:00Z,r1,min,66.02,pit river
2008-08-07T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-08-07T00:00:00Z,pph5,avg,63.86,pit river
2008-08-07T00:00:00Z,pph5,max,65.84,pit river
2008-08-07T00:00:00Z,pph5,min,61.34,pit river
2008-08-07T00:00:00Z,pph5,dif,4.5,pit river
2008-08-08T00:00:00Z,r1,avg,69.25999999999999,pit river
2008-08-08T00:00:00Z,r1,max,71.24000000000001,pit river
2008-08-08T00:00:00Z,r1,min,66.2,pit river
2008-08-08T00:00:00Z,r1,dif,5.040000000000006,pit river
2008-08-08T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-08T00:00:00Z,pph5,max,65.12,pit river
2008-08-08T00:00:00Z,pph5,min,60.8,pit river
2008-08-08T00:00:00Z,pph5,dif,4.320000000000007,pit river
2008-08-09T00:00:00Z,r1,avg,67.28,pit river
2008-08-09T00:00:00Z,r1,max,69.80000000000001,pit river
2008-08-09T00:00:00Z,r1,min,64.03999999999999,pit river
2008-08-09T00:00:00Z,r1,dif,5.760000000000019,pit river
2008-08-09T00:00:00Z,pph5,avg,62.78,pit river
2008-08-09T00:00:00Z,pph5,max,65.48,pit river
2008-08-09T00:00:00Z,pph5,min,60.26,pit river
2008-08-09T00:00:00Z,pph5,dif,5.220000000000006,pit river
2008-08-10T00:00:00Z,r1,avg,66.56,pit river
2008-08-10T00:00:00Z,r1,max,68.9,pit river
2008-08-10T00:00:00Z,r1,min,62.96,pit river
2008-08-10T00:00:00Z,r1,dif,5.940000000000005,pit river
2008-08-10T00:00:00Z,pph5,avg,62.06,pit river
2008-08-10T00:00:00Z,pph5,max,65.12,pit river
2008-08-10T00:00:00Z,pph5,min,58.82,pit river
2008-08-10T00:00:00Z,pph5,dif,6.300000000000004,pit river
2008-08-11T00:00:00Z,r1,avg,67.64,pit river
2008-08-11T00:00:00Z,r1,max,70.34,pit river
2008-08-11T00:00:00Z,r1,min,64.03999999999999,pit river
2008-08-11T00:00:00Z,r1,dif,6.300000000000011,pit river
2008-08-11T00:00:00Z,pph5,avg,62.6,pit river
2008-08-11T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-08-11T00:00:00Z,pph5,min,59.36,pit river
2008-08-11T00:00:00Z,pph5,dif,5.940000000000012,pit river
2008-08-12T00:00:00Z,r1,avg,68.72,pit river
2008-08-12T00:00:00Z,r1,max,71.06,pit river
2008-08-12T00:00:00Z,r1,min,65.30000000000001,pit river
2008-08-12T00:00:00Z,r1,dif,5.759999999999991,pit river
2008-08-12T00:00:00Z,pph5,avg,62.78,pit river
2008-08-12T00:00:00Z,pph5,max,65.48,pit river
2008-08-12T00:00:00Z,pph5,min,59,pit river
2008-08-12T00:00:00Z,pph5,dif,6.480000000000004,pit river
2008-08-13T00:00:00Z,r1,avg,69.44,pit river
2008-08-13T00:00:00Z,r1,max,71.78,pit river
2008-08-13T00:00:00Z,r1,min,65.84,pit river
2008-08-13T00:00:00Z,r1,dif,5.939999999999998,pit river
2008-08-13T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-13T00:00:00Z,pph5,max,66.74000000000001,pit river
2008-08-13T00:00:00Z,pph5,min,59.36,pit river
2008-08-13T00:00:00Z,pph5,dif,7.38000000000001,pit river
2008-08-14T00:00:00Z,r1,avg,69.25999999999999,pit river
2008-08-14T00:00:00Z,r1,max,71.42,pit river
2008-08-14T00:00:00Z,r1,min,65.66,pit river
2008-08-14T00:00:00Z,r1,dif,5.760000000000005,pit river
2008-08-14T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-14T00:00:00Z,pph5,max,66.56,pit river
2008-08-14T00:00:00Z,pph5,min,59.36,pit river
2008-08-14T00:00:00Z,pph5,dif,7.200000000000003,pit river
2008-08-15T00:00:00Z,r1,avg,70.16,pit river
2008-08-15T00:00:00Z,r1,max,72.5,pit river
2008-08-15T00:00:00Z,r1,min,66.56,pit river
2008-08-15T00:00:00Z,r1,dif,5.939999999999998,pit river
2008-08-15T00:00:00Z,pph5,avg,63.5,pit river
2008-08-15T00:00:00Z,pph5,max,66.56,pit river
2008-08-15T00:00:00Z,pph5,min,60.8,pit river
2008-08-15T00:00:00Z,pph5,dif,5.760000000000005,pit river
2008-08-16T00:00:00Z,r1,avg,70.7,pit river
2008-08-16T00:00:00Z,r1,max,72.86,pit river
2008-08-16T00:00:00Z,r1,min,67.1,pit river
2008-08-16T00:00:00Z,r1,dif,5.760000000000005,pit river
2008-08-16T00:00:00Z,pph5,avg,63.5,pit river
2008-08-16T00:00:00Z,pph5,max,66.02,pit river
2008-08-16T00:00:00Z,pph5,min,60.26,pit river
2008-08-16T00:00:00Z,pph5,dif,5.759999999999998,pit river
2008-08-17T00:00:00Z,r1,avg,71.06,pit river
2008-08-17T00:00:00Z,r1,max,72.5,pit river
2008-08-17T00:00:00Z,r1,min,68.9,pit river
2008-08-17T00:00:00Z,r1,dif,3.5999999999999943,pit river
2008-08-17T00:00:00Z,pph5,avg,64.4,pit river
2008-08-17T00:00:00Z,pph5,max,66.56,pit river
2008-08-17T00:00:00Z,pph5,min,62.42,pit river
2008-08-17T00:00:00Z,pph5,dif,4.140000000000001,pit river
2008-08-18T00:00:00Z,r1,avg,69.44,pit river
2008-08-18T00:00:00Z,r1,max,71.42,pit river
2008-08-18T00:00:00Z,r1,min,66.74000000000001,pit river
2008-08-18T00:00:00Z,r1,dif,4.679999999999993,pit river
2008-08-18T00:00:00Z,pph5,avg,63.68000000000001,pit river
2008-08-18T00:00:00Z,pph5,max,65.84,pit river
2008-08-18T00:00:00Z,pph5,min,61.16,pit river
2008-08-18T00:00:00Z,pph5,dif,4.680000000000007,pit river
2008-08-19T00:00:00Z,r1,avg,68.72,pit river
2008-08-19T00:00:00Z,r1,max,70.34,pit river
2008-08-19T00:00:00Z,r1,min,66.38,pit river
2008-08-19T00:00:00Z,r1,dif,3.960000000000008,pit river
2008-08-19T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-19T00:00:00Z,pph5,max,65.48,pit river
2008-08-19T00:00:00Z,pph5,min,60.980000000000004,pit river
2008-08-19T00:00:00Z,pph5,dif,4.5,pit river
2008-08-20T00:00:00Z,r1,avg,67.46000000000001,pit river
2008-08-20T00:00:00Z,r1,max,69.08000000000001,pit river
2008-08-20T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-20T00:00:00Z,r1,dif,4.320000000000022,pit river
2008-08-20T00:00:00Z,pph5,avg,62.78,pit river
2008-08-20T00:00:00Z,pph5,max,65.30000000000001,pit river
2008-08-20T00:00:00Z,pph5,min,60.08,pit river
2008-08-20T00:00:00Z,pph5,dif,5.220000000000013,pit river
2008-08-21T00:00:00Z,r1,avg,68.18,pit river
2008-08-21T00:00:00Z,r1,max,70.7,pit river
2008-08-21T00:00:00Z,r1,min,65.30000000000001,pit river
2008-08-21T00:00:00Z,r1,dif,5.3999999999999915,pit river
2008-08-21T00:00:00Z,pph5,avg,63.14,pit river
2008-08-21T00:00:00Z,pph5,max,65.84,pit river
2008-08-21T00:00:00Z,pph5,min,59.36,pit river
2008-08-21T00:00:00Z,pph5,dif,6.480000000000004,pit river
2008-08-22T00:00:00Z,r1,avg,68,pit river
2008-08-22T00:00:00Z,r1,max,69.98,pit river
2008-08-22T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-22T00:00:00Z,r1,dif,5.220000000000013,pit river
2008-08-22T00:00:00Z,pph5,avg,62.96,pit river
2008-08-22T00:00:00Z,pph5,max,65.48,pit river
2008-08-22T00:00:00Z,pph5,min,59.540000000000006,pit river
2008-08-22T00:00:00Z,pph5,dif,5.939999999999998,pit river
2008-08-23T00:00:00Z,r1,avg,68,pit river
2008-08-23T00:00:00Z,r1,max,69.98,pit river
2008-08-23T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-23T00:00:00Z,r1,dif,5.220000000000013,pit river
2008-08-23T00:00:00Z,pph5,avg,63.5,pit river
2008-08-23T00:00:00Z,pph5,max,65.84,pit river
2008-08-23T00:00:00Z,pph5,min,60.08,pit river
2008-08-23T00:00:00Z,pph5,dif,5.760000000000005,pit river
2008-08-24T00:00:00Z,r1,avg,68,pit river
2008-08-24T00:00:00Z,r1,max,69.62,pit river
2008-08-24T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-24T00:00:00Z,r1,dif,4.860000000000014,pit river
2008-08-24T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-24T00:00:00Z,pph5,max,66.02,pit river
2008-08-24T00:00:00Z,pph5,min,60.44,pit river
2008-08-24T00:00:00Z,pph5,dif,5.579999999999998,pit river
2008-08-25T00:00:00Z,r1,avg,68,pit river
2008-08-25T00:00:00Z,r1,max,69.62,pit river
2008-08-25T00:00:00Z,r1,min,65.12,pit river
2008-08-25T00:00:00Z,r1,dif,4.5,pit river
2008-08-25T00:00:00Z,pph5,avg,63.14,pit river
2008-08-25T00:00:00Z,pph5,max,65.66,pit river
2008-08-25T00:00:00Z,pph5,min,60.620000000000005,pit river
2008-08-25T00:00:00Z,pph5,dif,5.039999999999992,pit river
2008-08-26T00:00:00Z,r1,avg,66.92,pit river
2008-08-26T00:00:00Z,r1,max,68.72,pit river
2008-08-26T00:00:00Z,r1,min,63.68000000000001,pit river
2008-08-26T00:00:00Z,r1,dif,5.039999999999992,pit river
2008-08-26T00:00:00Z,pph5,avg,62.6,pit river
2008-08-26T00:00:00Z,pph5,max,65.48,pit river
2008-08-26T00:00:00Z,pph5,min,59.540000000000006,pit river
2008-08-26T00:00:00Z,pph5,dif,5.939999999999998,pit river
2008-08-27T00:00:00Z,r1,avg,66.56,pit river
2008-08-27T00:00:00Z,r1,max,68.72,pit river
2008-08-27T00:00:00Z,r1,min,62.96,pit river
2008-08-27T00:00:00Z,r1,dif,5.759999999999998,pit river
2008-08-27T00:00:00Z,pph5,avg,62.96,pit river
2008-08-27T00:00:00Z,pph5,max,65.66,pit river
2008-08-27T00:00:00Z,pph5,min,59.72,pit river
2008-08-27T00:00:00Z,pph5,dif,5.939999999999998,pit river
2008-08-28T00:00:00Z,r1,avg,67.46000000000001,pit river
2008-08-28T00:00:00Z,r1,max,69.62,pit river
2008-08-28T00:00:00Z,r1,min,64.22,pit river
2008-08-28T00:00:00Z,r1,dif,5.400000000000006,pit river
2008-08-28T00:00:00Z,pph5,avg,63.31999999999999,pit river
2008-08-28T00:00:00Z,pph5,max,66.38,pit river
2008-08-28T00:00:00Z,pph5,min,59.900000000000006,pit river
2008-08-28T00:00:00Z,pph5,dif,6.47999999999999,pit river
2008-08-29T00:00:00Z,r1,avg,67.82,pit river
2008-08-29T00:00:00Z,r1,max,69.62,pit river
2008-08-29T00:00:00Z,r1,min,64.58000000000001,pit river
2008-08-29T00:00:00Z,r1,dif,5.039999999999992,pit river
2008-08-29T00:00:00Z,pph5,avg,63.86,pit river
2008-08-29T00:00:00Z,pph5,max,65.84,pit river
2008-08-29T00:00:00Z,pph5,min,61.88,pit river
2008-08-29T00:00:00Z,pph5,dif,3.960000000000001,pit river
2008-08-30T00:00:00Z,r1,avg,67.82,pit river
2008-08-30T00:00:00Z,r1,max,69.44,pit river
2008-08-30T00:00:00Z,r1,min,64.75999999999999,pit river
2008-08-30T00:00:00Z,r1,dif,4.680000000000007,pit river
2008-08-30T00:00:00Z,pph5,avg,62.96,pit river
2008-08-30T00:00:00Z,pph5,max,65.12,pit river
2008-08-30T00:00:00Z,pph5,min,59,pit river
2008-08-30T00:00:00Z,pph5,dif,6.1200000000000045,pit river
2008-08-31T00:00:00Z,r1,avg,65.30000000000001,pit river
2008-08-31T00:00:00Z,r1,max,68.36,pit river
2008-08-31T00:00:00Z,r1,min,62.78,pit river
2008-08-31T00:00:00Z,r1,dif,5.579999999999998,pit river
2008-08-31T00:00:00Z,pph5,avg,61.16,pit river
2008-08-31T00:00:00Z,pph5,max,63.5,pit river
2008-08-31T00:00:00Z,pph5,min,57.74,pit river
2008-08-31T00:00:00Z,pph5,dif,5.759999999999998,pit river
2008-09-01T00:00:00Z,r1,avg,62.78,pit river
2008-09-01T00:00:00Z,r1,max,64.75999999999999,pit river
2008-09-01T00:00:00Z,r1,min,59.540000000000006,pit river
2008-09-01T00:00:00Z,r1,dif,5.219999999999985,pit river
2008-09-01T00:00:00Z,pph5,avg,60.44,pit river
2008-09-01T00:00:00Z,pph5,max,62.96,pit river
2008-09-01T00:00:00Z,pph5,min,57.56,pit river
2008-09-01T00:00:00Z,pph5,dif,5.399999999999999,pit river
2008-09-02T00:00:00Z,r1,avg,63.14,pit river
2008-09-02T00:00:00Z,r1,max,65.66,pit river
2008-09-02T00:00:00Z,r1,min,59.72,pit river
2008-09-02T00:00:00Z,r1,dif,5.939999999999998,pit river
2008-09-02T00:00:00Z,pph5,avg,61.34,pit river
